parallax,gaia_magnitude,teff
0.02111449796461797,11.717339,3665.6541426814547
0.02111451910812589,8.800736,5080.332534716692
0.02111473791098881,12.797312,3169.3836609805294
0.021114996694094633,13.537148,3188.5654052834316
0.02111528403506549,9.301451,5092.53941453659
0.02111546285191459,11.655048,3902.586282175784
0.021115463912751237,10.297471,4376.69870788354
0.021115657318730212,10.994471,
0.021116154108888265,12.405271,3558.788858574974
0.021116673754787534,11.80363,
0.021116818395417594,13.948733,3122.03078356393
0.021116913151181808,10.043206,4472.485461676913
0.021116937350605353,13.630204,3259.521412460517
0.02111724200583458,12.365185,3687.23938535268
0.021117298344715006,12.799562,3450.9619620575427
0.021117889480408544,13.645653,3081.138629518914
0.021120446923758317,9.809593,4642.24772850614
0.02112149923632835,11.463109,3655.09792281814
0.021121589824230305,13.940303,3048.680811241069
0.021122387745662538,7.1569786,5450.895422716144
0.02112273251425628,10.279194,4253.02390037075
0.021123794047273242,7.3742,5774.001351429261
0.02112401791410614,7.2615747,6195.3832341446905
0.021124033168575182,13.201453,3406.766156005953
0.021125709973464163,13.782822,3300.119251855312
0.02112582758672113,9.816434,4684.8677893329
0.021125927419874936,11.241899,3964.4093870754873
0.02112680697494465,10.516102,4291.638505088828
0.0211276775947968,8.303252,5509.362352585996
0.021127803122801644,13.505116,3308.048672519135
0.021128139183149524,13.927508,
0.021128359869233455,7.208549,6152.664417477203
0.02112961192128786,10.873399,4074.847420750439
0.021129777109194968,13.384422,3398.0817835382
0.021130443305245612,13.471654,3131.6373548876254
0.021130573792003983,13.442018,3101.666036785373
0.02113066511679369,6.9565053,6026.2193838640615
0.021130816338401828,9.238346,5114.653668012949
0.02113175444797592,12.525371,3495.8698334245655
0.021132430984232096,11.0882225,3806.3476769532813
0.02113280060224976,9.975304,4733.277748261895
0.021133380705051122,12.860192,3838.0792945490493
0.02113409473380533,13.57939,3462.949439564172
0.02113434630364914,13.416082,3330.0254095333667
0.021134954737830704,9.6496935,4787.520245936212
0.02113539947756059,10.403135,4366.238745858304
0.02113606420855436,10.477259,3903.4646242925564
0.02113627361899408,8.299228,5557.218989379214
0.021136283615337245,8.772422,5256.3939072417625
0.02113741172998047,13.38682,3072.7392679775503
0.021137668041241606,10.865817,4029.8889779031465
0.02113807196504091,6.2050495,6552.702183013852
0.021138561303563275,6.6903486,6135.874439683155
0.02113859154168415,6.9711227,5955.2383352237375
0.021138593536682303,11.680549,3589.268943780984
0.02113860129412177,13.293978,3103.9424452733156
0.021138757454214924,11.365849,3583.4560113895523
0.021138866896323813,11.393903,3588.1136156233
0.021139233734577188,11.770583,3599.214412361227
0.021139892358194034,12.011865,3765.626769421522
0.021140245189220506,13.707967,3145.5735596234717
0.02114060624528987,10.188627,4352.757430807509
0.021141217240032036,8.931615,5005.469422857986
0.021141576326808763,7.555699,5738.0233368839545
0.02114168340219977,12.441957,3394.16366787968
0.02114174233736201,11.950254,3521.810854220264
0.02114259261243533,11.398164,3805.292628401531
0.021142850221471922,10.354394,4297.36319350755
0.021142998116718457,11.692515,3720.0274735327966
0.02114310815744321,7.8556585,6046.057403491048
0.02114518792836175,12.192749,3349.944894890527
0.021145327945678263,13.305175,3110.764002635443
0.02114546099658041,8.691456,5359.321542191857
0.021145894780782458,12.707635,3391.144114160571
0.021146017279048065,10.522658,4186.2877738498555
0.02114616561985228,11.159009,3852.981567308595
0.02114701418040456,11.102474,4016.9268725378183
0.021147131445065442,13.712942,3172.828277575844
0.02114741161121059,2.9163165,8138.248450182968
0.021147578735400924,13.756905,3058.0038616914744
0.021147807525937805,13.916281,3229.1887254671274
0.021148602591259513,8.801362,5353.9248514809415
0.021149283503335798,13.388626,3459.841691905496
0.02114937004611489,11.90043,3587.2214136872876
0.02115138988711135,10.026067,4473.671099299032
0.021151607145771495,6.947638,6182.218975941111
0.02115343860484355,13.790838,3239.8781287948796
0.021153657571906,13.505002,3023.0757674513334
0.021153760179577746,11.902015,3713.0760750584222
0.021154612278242144,13.460718,3299.959798226695
0.02115523464687068,13.881892,3154.5549588195663
0.02115525215273783,12.856367,3412.282821547068
0.02115553604813876,13.532881,3192.6330565097883
0.021155813513954375,12.0128565,3536.6177124307524
0.021155954085614694,12.158795,3732.8276563655454
0.021156277586796425,8.621358,5288.576443242631
0.02115628134091794,13.9169,2968.9907419366177
0.021157149203388872,13.221838,3246.319911643887
0.021157280215902113,12.601892,3414.1023147706715
0.02115750629918526,12.548814,3365.909438976117
0.02115798134914914,12.885519,3327.449832391071
0.021158038517236487,9.629452,4972.05725188178
0.02115827296205024,13.466292,3043.1508915207664
0.0211583065656666,7.8654118,5862.329024722398
0.021158360926162603,10.158871,4508.1355566519305
0.021158640556150746,11.789524,3680.270234190208
0.021158771983669847,5.1813154,7599.568161660096
0.021159358865398457,9.099008,4654.5817176370065
0.021160017533726455,11.012417,3897.72931056905
0.021160045770916083,13.543492,2998.9601042651457
0.02116024744339515,13.607352,3213.591515140122
0.021160923177366963,12.002091,3772.524117186208
0.02116092715164851,11.011891,3929.9049195837847
0.021161713719095487,12.014627,3608.568166419024
0.02116175393687216,9.964093,4599.480847027631
0.021162050395570023,13.739795,3118.100238760334
0.02116213865063061,8.10166,5286.763263010944
0.02116291411443848,6.676154,5985.931749774046
0.02116301218554461,7.611673,6063.914417598515
0.02116372939032997,13.961994,3252.932557305196
0.02116387126437841,6.7816534,6265.578548338048
0.021164593325766732,12.046541,3692.7964181279426
0.0211649979954674,12.889303,3236.808356564586
0.021165137097190114,12.797709,3137.9203358828668
0.02116674086701745,12.981483,3362.6402964325744
0.021166851401435562,13.159133,3298.070555117561
0.0211675284838162,13.568214,3323.4546176066024
0.02116761059190205,13.601627,3150.244523474493
0.021167943828886208,13.688521,3167.2847526489213
0.021168328780205917,10.3015,4430.005976301386
0.021168614510180032,13.511578,3246.8846804069226
0.02116927217911353,11.713873,3602.413309196717
0.0211693493567038,11.129895,3911.847308684277
0.021169988668011005,12.247764,3594.831099949146
0.021170658743603,12.687865,
0.021170774696976608,9.145639,5135.38941921455
0.0211708051614122,12.852752,3476.7584201685554
0.02117097605607622,12.966601,3348.810746738052
0.02117110026381233,8.440095,5603.477199739876
0.02117131500144713,12.279375,3507.7776243123603
0.02117142450166522,7.433224,6126.768319314436
0.021171565367245314,12.133382,3515.2280442790393
0.02117157894205057,9.836747,4799.65042235206
0.021172024587985314,10.615344,4120.262663503369
0.02117287428920042,10.804051,4057.093642813489
0.021173489978192808,7.00634,6244.138330259019
0.021174274286501732,8.025883,5756.158545737894
0.021174400042640405,12.083125,3526.7599155643156
0.021174812714769387,9.837491,4859.7594088010255
0.021174944384808343,10.604401,4161.276813272218
0.021175026317284185,12.9609375,3470.819971722606
0.021175039645417598,7.7056403,5883.843055085058
0.0211752412755499,6.3503346,7066.405635130502
0.021175606870512752,8.455448,5732.518132551512
0.02117597605300952,10.924239,4072.4085541730624
0.02117619977145392,12.757923,3352.1970610627072
0.021176823148492376,11.536432,3854.3752670148065
0.021176918796712366,6.735348,6474.069987594088
0.02117767516721482,13.5663805,3273.4795473544978
0.02117871558207245,8.954656,5276.064589129815
0.021178872342111927,11.514744,3806.191741475084
0.021179702093447557,10.219839,4414.028228175597
0.021179923508216552,10.4610195,4411.210693927894
0.02118037940356601,10.28962,4302.699025636116
0.02118080901626572,12.687375,3299.6727953940663
0.021181164426872484,8.462633,5329.546753338328
0.021181225226183355,13.08904,3561.2632918874083
0.02118155288914161,5.5947037,8183.853874687724
0.021182081763252644,12.481374,3247.803457113516
0.02118310017755017,9.170242,5209.621529988811
0.021183596343842592,9.102406,5110.382270514425
0.021184104027052907,9.3285,5011.872558355002
0.021184264761563515,7.2697372,5875.504535921589
0.021184419326957433,13.017909,3318.23180657616
0.02118487738308401,9.246984,5022.19430126039
0.02118572110769599,7.810895,5879.390076073984
0.02118573526598744,13.308408,3018.828868366434
0.021186114535701312,13.647014,2942.7653004372155
0.02118646927685533,13.713868,3169.761899815382
0.021186475455739165,13.213898,3480.4072291865523
0.02118686775997819,13.875967,3266.4301471269937
0.021186919333733907,13.86422,2983.3695001899678
0.02118703275617496,13.249963,3304.003174385858
0.02118706372783592,13.24763,
0.02118758192248319,13.106884,3526.5862530755076
0.02118766184293476,7.4685683,5798.428142432689
0.02118773295114552,7.1384563,5869.158562254424
0.021188684661136117,6.627993,6221.448812218637
0.02118878902509412,11.872423,3740.3905145006383
0.02118979420194747,13.69264,3324.7644277665986
0.02118982671247258,6.575443,5817.921493441292
0.021190004676105288,9.596259,4921.499772883524
0.021190412967262606,11.76543,3771.787032970119
0.02119047874803944,12.267942,3645.703322316464
0.02119049125129905,13.58661,3051.0500922809024
0.02119158544098422,13.499703,3123.4996728769856
0.02119171942258858,13.866557,3203.388960762953
0.021193050871877787,13.778276,3280.6010523632553
0.021193099964938917,13.956857,3099.290096887249
0.021193177017183942,12.116242,3409.3066744486105
0.021193456645431867,5.65585,7113.6794963404145
0.0211938073959365,12.640886,3524.1029621914477
0.021193852236589317,9.7024975,4800.063635102058
0.021194189891910197,13.681411,3251.0611399859886
0.021194471905702384,13.287566,3238.459176509671
0.021194893163285867,10.036217,4416.659834185424
0.021195030027482714,11.02771,4053.69913162207
0.02119596163858072,13.66043,3208.8081568660245
0.021196499837764893,9.718242,4724.652394497939
0.02119801345339941,13.219434,3336.125289307609
0.021198128749086637,12.426965,3515.934128166681
0.021198268225584627,10.836196,4061.914468915741
0.021198332737330964,13.366984,3234.072465948199
0.021198932944380532,12.42581,3633.4664436414487
0.021199194514213544,13.655004,3333.135170537182
0.021199640372318324,13.976638,3119.3874539993344
0.021199742698457508,8.932757,5158.005104289872
0.021201166877352705,13.27394,3386.7694456102017
0.021201908084886943,12.32034,3555.6975449828383
0.021202358414704896,13.094384,3356.200847450748
0.021202358558215537,10.441854,4237.354748243221
0.021202678999847943,9.25713,5054.252887287656
0.02120385703123476,12.103502,3544.7973787624883
0.021203959116542433,12.309375,3510.256176983554
0.02120409084570305,12.820972,3690.8658115426633
0.02120411507333851,13.930373,3147.07554154614
0.02120467797033861,13.430836,3072.028553484346
0.021204993444586175,12.799873,3424.1478904540427
0.021205601994439393,9.633838,4751.764369431863
0.021205975596414184,9.9987335,4548.796928424071
0.021207094650409843,10.504075,4199.893528433729
0.021207159886842505,13.398897,3221.2886886758215
0.021207178200560544,8.947497,5287.699381201537
0.021207259999305745,11.302027,3824.0863186699157
0.021208204359013227,11.726125,3743.916694351567
0.021208489276362517,12.862955,3153.2462615507247
0.02120873762844446,13.4443245,3430.3079933779113
0.021208835870125176,13.717684,3121.0456649418675
0.02120978149277226,13.535617,3247.185331784656
0.02120993936087128,13.035349,3106.154344296399
0.021210457123726385,7.930567,5523.510988921108
0.02121074939055903,7.273277,5696.420348766804
0.02121138543086045,9.767276,4671.333401053673
0.021211607588550264,9.098247,5358.351822480976
0.021212151917728465,13.659749,3265.2348724783915
0.021212355504012154,9.413591,4833.648296558947
0.02121286147580939,8.389437,5689.253052818929
0.021212891366856522,11.32218,3587.606729202161
0.02121395226890785,13.685435,3176.267117369254
0.021214183881934235,13.323048,3262.2701971042934
0.021214253921233724,9.453627,4974.056170621421
0.021214293084782128,13.828536,
0.021214731677073575,13.485297,3100.8036135918906
0.02121485314297714,12.556415,3340.791963549057
0.021215052195345193,13.389599,3162.9710072285357
0.021215359899137982,13.1939125,3389.2627937031566
0.02121553335307179,10.710516,4090.5024198026545
0.021215661032716326,13.796262,3229.0281724257748
0.021216043349131034,10.721776,4026.75980659221
0.021216043697706962,9.279742,4493.494778777315
0.021216227730451977,12.320409,3356.6409671277097
0.021216522537341118,11.949646,3584.0508012145924
0.021217072699279742,12.428118,3566.2325880849025
0.021217319569211558,13.10865,3212.1468532069225
0.021217509903002543,8.606929,5240.51089159569
0.02121882612353284,13.458822,3187.9120169007633
0.02121910520283925,13.222643,3340.656743822494
0.021219155500976146,9.575939,4950.239090335826
0.021219457421921845,11.402687,3865.3976568884286
0.02122086291670764,12.646216,3504.0838455835255
0.021221187142235913,13.93773,3266.9772148425454
0.02122147909097085,5.474671,8131.898838389203
0.02122156579150198,13.86978,3095.5937127694274
0.021221634248344674,12.149191,3494.679229950117
0.02122237939783368,11.3028145,3917.5537416533152
0.02122252709851419,10.633189,4355.830578979968
0.021223001649751178,13.518936,3145.228686015037
0.02122310332341072,13.032036,3261.7254769522415
0.02122504339984709,11.823713,3639.5117542824332
0.021225472064686147,13.767371,3169.323467231016
0.021226136807760074,7.6169553,5840.95660242271
0.021226547911161905,12.805116,3412.2063718035097
0.02122680130654208,10.41812,4214.497598710792
0.021227662426323103,11.987482,3716.902539332598
0.021228565255688465,10.929729,4026.1195459332903
0.021228598751191305,11.467907,3836.1927712720053
0.02122919254857726,10.400649,4354.048216372571
0.02123039135982321,8.48719,5603.794928656109
0.021230745672865144,9.458963,4971.886023253976
0.02123105932982984,12.547115,3605.309611739947
0.021231247421927692,13.134355,3338.4508660310544
0.02123175076957602,9.670714,4694.005947128368
0.021231788527931453,8.476078,5483.459148777982
0.021232386230804416,13.576789,3145.8063086841726
0.02123289071147456,7.4980245,6026.044289557657
0.021233522142745088,11.521167,3874.646784728366
0.02123461967814558,12.601508,3473.043202384688
0.02123465501163214,8.713372,5388.251020803386
0.02123481050056859,13.671583,3270.294173547192
0.021237664183552912,8.935648,5222.698490724402
0.02123803337528084,9.538431,4777.866043448041
0.021238187794311147,7.482495,5915.394384203095
0.021238998778564683,8.186449,5542.110786675425
0.021239867008669065,7.1071825,6270.717287215517
0.0212400930645151,8.1521,5470.611543506679
0.021240287137149826,12.681461,3363.959076103333
0.021240417945449133,13.837698,3266.112008316366
0.02124174529783596,12.858387,3297.1406560043433
0.021241905681769653,13.83246,3227.1252463608976
0.02124210132171447,12.264661,3625.629466662919
0.021242584831390104,12.541215,3455.977660432581
0.02124441614875967,10.348294,4502.203694976404
0.021244506636649833,7.1011844,6312.346856877499
0.021244798694025888,13.714096,3248.865359459176
0.02124615299356165,13.954597,3356.007125725462
0.021246219625702698,11.209087,4015.3851803704993
0.02124637045207849,12.468534,3519.2852578597353
0.021246685308737166,13.569269,3093.573358745016
0.021246690401903252,11.735903,3803.9680453753426
0.0212470317301831,9.450077,4942.190711909472
0.021247634753081487,13.6724415,2976.458084160606
0.02124786824305605,13.5175905,3201.925958094913
0.021248268020512745,13.600445,3301.688315635295
0.02124846438160568,11.38761,3924.2767026792467
0.021248867724833642,12.487675,3462.676092872883
0.021248937141426942,13.8543825,3209.875423423465
0.02124946104622005,11.00852,3839.4841637595487
0.021249531371457683,11.737031,3694.074815631327
0.021249566100159642,8.861843,5104.124959698171
0.021249658037906058,10.437994,4256.574086338471
0.021250254114813568,13.6429615,3174.2418200174416
0.02125042963362037,12.789927,3356.2553948431
0.02125107834016781,7.8881598,5905.138004400488
0.02125114598780558,7.923399,5797.467865990281
0.02125202360016496,13.8896675,3191.7010726380613
0.02125204174846065,8.160436,5577.896248874174
0.02125267430812158,11.463403,3942.680170521262
0.02125311209174074,13.7415695,3183.0934439979746
0.021254028332294974,12.759087,3481.703067826493
0.021254082452034227,9.476593,4940.464561934163
0.02125452371275669,12.864649,3140.550990549716
0.021254910227089693,12.601045,3529.1089914330805
0.021255492578751263,13.464888,3351.912445041123
0.021255510759401113,9.133612,5118.015553470585
0.021255560874379166,10.613708,4135.587256482471
0.02125614335332003,11.182631,3792.53316620171
0.021256166296474355,8.926228,5349.187723288072
0.021256471742076805,13.620889,3355.8956129788785
0.02125710801668624,11.3006735,3963.66824323458
0.02125722021547165,11.370657,3863.1467945360737
0.02125743887024911,13.876603,3211.3291184701734
0.021258666404282905,13.205337,3223.0158909105658
0.021258864870709663,8.506802,5426.932492103059
0.021259377742438374,13.932068,3204.495238375305
0.021259503988293207,10.195252,4355.778049502307
0.02125973770275307,13.982457,3126.9203129292373
0.021260410981560774,12.537749,3400.4287678828205
0.021261688570175807,13.461813,3249.7049616709505
0.021262226106037962,8.125299,5579.735302823633
0.021263268069344282,11.361283,3868.5129670566253
0.021263524027783334,9.226355,5014.537301245821
0.02126477812630265,11.1859865,3825.129258745063
0.021264903648672076,12.73882,3085.3133794479986
0.021266602400967425,12.229325,3719.6156736210546
0.021266605810133666,10.355931,4362.921364662556
0.021266831055988814,10.75796,4045.1969823530194
0.021267205860156447,12.914431,3357.8595062880454
0.02126721535766846,11.873511,3608.103233894508
0.021267243365517118,13.816293,3151.045049502314
0.021268599801495803,10.993403,3988.9852906851797
0.02126878340876194,13.608728,3334.0352122336176
0.021268877313324677,13.004042,3429.204425813931
0.021269059361135722,13.2522955,3190.229701312534
0.02126938124003559,10.630233,4102.0430907008
0.021269572567562928,11.637824,3595.321316695089
0.021270336305897163,12.83007,3387.1083017158994
0.02127038416915952,9.045412,5316.489212185558
0.021270430958870563,6.2649174,5518.3215957172615
0.021270624750810888,6.2954707,6971.680048889826
0.02127195023138913,8.7892065,5384.819588029216
0.021272172360951667,9.834219,4741.671563035302
0.021272180515538947,13.12765,3286.0197530389237
0.021272281275292498,7.2656646,6010.154846911952
0.021272541113655282,8.559155,5348.224647497145
0.021272886896097968,5.7304096,6460.73731009653
0.02127388425466573,8.876657,5317.294762202049
0.021274108067443915,13.678377,
0.021274845903830664,12.317053,3416.74221419103
0.02127488079670569,7.1105194,5849.3420332528
0.021275583913274058,13.624757,3178.296450266151
0.02127572043317678,12.298651,3524.0626645342586
0.021277590854366358,6.014641,6384.704688949589
0.021277823887524784,11.711705,3703.3309999742983
0.02127782924879354,13.599468,3226.2200076856902
0.02127862939106732,8.975654,5219.1223042341235
0.021278654631060556,12.241285,3420.2808163098634
0.02127876964648045,8.1298485,5688.8963905658675
0.021279026744130583,8.285277,5777.445071611709
0.021279891620040344,10.777472,4151.728256580112
0.02128154250773244,13.5670595,3180.4172157575445
0.021281627179878783,13.462687,3253.3219330977854
0.021281735364795842,13.746466,3332.99591334688
0.021282405935605916,12.526918,3474.263660092158
0.02128281572709194,11.235617,4065.9940818191817
0.021283036453216126,11.201525,3967.075952465991
0.021283101569129857,12.679565,3449.6060676831084
0.021283652643319502,13.317983,3299.5902993525174
0.021283685716910652,11.072506,3951.30783885884
0.02128382889565865,12.961371,3271.0794516655933
0.021284016509945318,7.289236,6092.8487745933235
0.021284252798029597,8.745276,5438.2543207448125
0.021284275123926208,11.379493,3862.547523257684
0.021284900258238537,13.786817,2987.5570693578557
0.021286014354773054,12.948426,
0.021286264203173852,11.071595,3852.9549483460796
0.021286711309878414,13.704079,3265.774505588912
0.02128695288523826,12.750886,3542.939120624042
0.021287262251166044,8.798476,5347.467960654089
0.021289541200309244,8.323255,5525.848939601952
0.021289682389492835,6.9095488,6213.989637225517
0.02129035846746153,13.57378,3088.0523061904564
0.0212910128194264,7.711583,5503.194924477712
0.021291923138868664,12.341686,3377.720043875465
0.021292311025333834,13.732499,
0.021292376145166398,11.167704,3823.2187821367907
0.021292431819723796,13.654927,3096.345896227011
0.021292437473459082,13.302989,3227.5994528012848
0.021293017676336366,7.4132876,6101.9477673662295
0.021295535438363652,7.9008336,5695.761888071678
0.02129557224326252,10.682294,4182.8044825579345
0.02129565594024524,13.451419,3246.6501901017746
0.021296208754094225,8.77055,5480.983946614597
0.021297880016529012,10.021294,4503.629255072423
0.02129875666311348,11.815122,3758.0181767635113
0.02129887668685069,6.0592866,7289.128532227815
0.021298952117659257,12.014496,3545.6734070564617
0.021299302704586433,7.1025324,6183.503269242106
0.02129944773242418,9.504163,4906.890274431898
0.021299528589682263,12.502844,3500.7739692620926
0.021299776274316867,9.678255,4949.399343936271
0.02129996319626563,13.10336,3181.606870678605
0.021301049473275786,13.745684,3158.8029465356626
0.0213030579786692,13.178963,3394.59047690423
0.021303270774745104,3.620061,4912.629535085379
0.02130353641105042,12.387139,3575.572420316891
0.0213035372624145,5.8713655,6451.382875286271
0.021303677442165003,6.218952,6685.845687201469
0.02130451679179669,13.273509,3318.6632253777275
0.021304993868211906,11.814071,3697.0068221198135
0.02130521111311267,12.184003,3311.961591574159
0.02130544668024163,13.9394655,3347.5228783125262
0.0213054689810206,13.562564,3197.3622032028557
0.021306193199659894,13.263148,3279.989255638374
0.021306746987263078,13.201603,3444.6958438668944
0.02130738214222837,7.607249,5844.09133323658
0.02130743865859109,12.161612,3552.362021387982
0.021308470710843443,9.541726,4965.6740313739
0.02130916930393489,9.6330385,4846.401898129764
0.021309510428118312,13.134714,3265.122567508979
0.021310230862824246,5.542706,6154.373263936694
0.0213108234120611,6.980313,6414.962422622241
0.0213108384437936,10.716102,4116.561416182412
0.021311536572626966,9.666677,4773.076851906989
0.021312432290594686,13.28001,3232.715915004707
0.021313272879490093,2.8702028,4786.870291295272
0.021314294936553728,11.594944,3910.987281219385
0.021314430178583726,9.815366,4807.336550996186
0.021314989860945464,12.995477,3275.022168624237
0.021315487246917068,13.759789,3305.1561549198655
0.02131648520786937,13.652143,3207.334419088759
0.02131678800632187,13.117961,3309.8002060202994
0.02131681977619184,13.531364,3116.9896329349904
0.02131742810685757,9.182682,5005.897569080952
0.02131772274797328,9.242079,4615.482212114843
0.02131856372999082,12.566603,3421.926158895595
0.021319042336640184,12.75111,3306.0425941430135
0.021319456392393507,10.860397,4121.518638910171
0.02131958728303308,12.556194,3471.75088646681
0.021320341532626366,12.634834,3416.2297669602794
0.02132110327324565,10.894041,4136.007638465436
0.02132162864377763,10.850919,4224.939101260518
0.02132193454044623,3.64309,4931.323610704211
0.021322254390474013,10.128736,4397.1009541941885
0.021322538323996196,5.6087055,6422.455492218862
0.021323382292237084,4.112274,10861.160169419756
0.02132392892624823,13.865302,3145.6287226112754
0.02132429148825061,13.670886,3192.8459985990835
0.021324930077339422,13.84923,3239.4534441079227
0.021325062381851213,9.71573,4781.862731507023
0.02132622789402981,9.772848,4659.627408894534
0.02132700320325253,13.497802,3145.3954483205143
0.02132711251138585,13.917389,3131.8681528855273
0.02132734445109181,4.7812433,6241.412168443902
0.02132740063279197,11.842271,3647.8982872092233
0.021328100562120658,12.311368,3531.827916973847
0.021328646533288365,13.67703,3282.97887937875
0.021328795409971818,7.5678015,5899.669620006
0.021329944434376507,13.430606,3191.4325953571415
0.021330039449627688,9.623375,4755.123230652385
0.02133021990255656,10.519593,4030.727419240504
0.02133029205960777,13.615457,3201.6016609141566
0.021330322398582933,13.697693,3246.6844772417903
0.02133047982765482,13.82729,3146.790231879984
0.02133053718435662,13.674836,3351.668609649523
0.021331248655681766,8.634178,5341.5880117343
0.021332045764188266,13.260274,3430.641596921575
0.02133237312845684,12.797565,3062.9425760318295
0.02133268723533334,10.925724,4051.6246182177506
0.02133332312495647,11.782398,3659.6031009071094
0.02133334047813877,13.824196,3209.6686421196755
0.02133335606998994,12.833532,3295.0290083268114
0.02133364597489345,10.306764,4444.46557362898
0.021334022441751418,12.815831,3281.3739789459737
0.021334145995969504,8.074008,5797.576140001072
0.02133423319378384,13.12792,3328.2060433031456
0.021334296909281687,11.205155,3862.3629043215597
0.021334752675986543,11.674266,3712.3341150082256
0.021334815262551442,9.44624,4822.138354873711
0.021334865784158417,13.48556,3006.7385001685107
0.02133490464925845,13.955347,3065.9722209605716
0.021335240207545472,13.941264,3166.218513032305
0.02133532421026153,11.057104,
0.021335656203971223,12.286484,3467.2337701752335
0.021335900757175057,11.792264,3470.6787511237703
0.02133595134111716,13.695157,3207.327408748999
0.02133609186913875,11.378532,3725.474381650364
0.021336431225797984,13.124536,3262.0370034068724
0.02133680120986261,13.386932,3094.3040961486654
0.021337101356318545,11.950279,
0.021337667918407,13.891567,3122.561238022954
0.02133769931920589,7.944009,
0.02133776407046003,13.090204,3278.56618450468
0.021337784352632623,10.981606,3935.865536466527
0.02133802487306366,13.248198,3092.422879854673
0.02133805683298871,7.6351857,5790.472495794005
0.021338379524598543,5.881098,6693.730783570452
0.021338539203675608,11.151442,3963.41782267607
0.021338792843211263,13.943052,3162.209225103521
0.021339030777023482,13.67022,3137.877514080214
0.02133913281406138,6.526107,6263.85224546913
0.021339205478316133,13.499917,3307.941100031925
0.0213392313028039,9.468722,4870.565295258385
0.021340847647778063,8.458235,5601.665234577874
0.021341779834564163,8.60721,5408.622708203522
0.02134287872158989,10.724356,4056.612906145486
0.021343557416442546,6.624517,6415.829744310127
0.021343703236195322,13.664825,3118.2274837159134
0.02134379161585563,7.680655,5610.883017693334
0.02134395428669702,13.770285,3327.624624631657
0.021344698374332317,9.403355,4938.063431085827
0.02134500507002417,13.172609,3282.157677939381
0.021345541417257263,12.320636,3547.102429622585
0.02134621785118117,4.0109277,4597.153053338918
0.021346803815085195,12.649081,3398.9995724504474
0.021347088499042387,13.656974,3095.1556791064695
0.021347276738553196,13.606798,2844.4278842754684
0.02134977963888682,11.884937,3618.1060474483534
0.021350050558333843,9.421205,4507.871594947059
0.021350559232929493,13.862658,3197.615798980619
0.021350881761311134,9.602032,4889.486474239143
0.021351315962028498,12.036097,
0.021351428366836643,9.622882,4798.342966094575
0.02135144914512773,13.634607,3163.0869454276717
0.02135153830316885,7.033034,6316.502026619495
0.02135156528410503,8.2646675,5557.342010948133
0.0213525460788373,6.2167206,5090.022649779838
0.021352733332935657,8.767145,5293.293870488229
0.02135289894613334,11.81878,3707.895488344733
0.021353011961971688,9.814445,4723.331338207411
0.021353451701588904,9.277295,5117.138941204271
0.02135389522365093,13.870312,3462.6019797402396
0.02135415196655806,9.9436245,4419.8420235281465
0.021354684332049158,11.158071,3911.050564964109
0.021354934958773757,9.811787,4708.478915162107
0.02135517160101893,13.135362,3145.0356105400206
0.0213554414317908,11.713509,3621.117429824813
0.021356113724681908,13.679929,3199.6946947100582
0.02135620042612191,8.975733,5339.418322957899
0.02135633286466209,9.109747,4820.213288894224
0.021357128986083922,12.14616,3697.1682767476455
0.02135729561599478,12.308565,3558.830181845229
0.02135731378098158,8.475605,5451.182054829715
0.021357337632964494,10.82107,3889.781078332909
0.02135738386583159,12.862357,3358.7469977921523
0.021358220222539245,13.01457,3157.062827585963
0.02135845845759757,12.578919,3580.4913773562257
0.021358527100438972,8.2211685,5572.115936362984
0.0213589971104044,13.454763,3384.2067224174166
0.021359002269093874,4.2358556,8437.136075573868
0.02135905198057694,9.431485,4860.225221831017
0.021359574307466968,11.251515,4232.894218409723
0.02135972439894549,12.119342,3551.445416753546
0.021360010798928842,12.423023,3461.0690051798497
0.02136064438321851,10.710171,3817.841968171036
0.02136078111502701,13.073678,3343.5967353589954
0.0213616846015247,6.5211315,6133.921075756322
0.02136196993499377,11.510089,4066.8925517200173
0.021362793758767377,13.377455,3461.791874601845
0.021362829994289713,13.800507,3184.0662809450455
0.02136283246919336,12.727509,3426.6877690097044
0.021363084203777662,12.654965,3378.1489323972246
0.02136315928400366,7.4432516,5800.092487452533
0.021363271990427556,13.631996,3335.2421251338433
0.021363352499656242,5.575381,8045.096044234838
0.0213634119093756,5.482641,6656.326383319275
0.021363435721739547,7.338119,5616.453657111398
0.02136365170240596,8.905378,5333.1997326381015
0.02136369928439994,12.397936,3305.425790364844
0.021363848033627682,10.683741,3995.0027508818566
0.02136395467770982,13.304433,3296.8798980999454
0.02136548898024937,13.899033,3269.5943402507355
0.02136621480493185,12.084899,3637.4786789327504
0.021366340806755577,10.243234,4214.488153132504
0.021366924160976755,12.605319,3522.183626541701
0.021367018197480693,13.933302,3185.7653286211766
0.02136705652108999,12.845303,3346.78484085748
0.021367093182703065,8.157963,5739.476020667445
0.02136711280475239,12.2459345,3527.499348173659
0.021367265060845624,11.511566,3488.116399905387
0.02136847946480713,13.562213,3170.8939036592105
0.02136858006600389,12.328206,3405.8787555608533
0.02137005206792558,13.473815,3149.638984847906
0.02137082494760736,11.921409,3397.1766547879997
0.02137096860468144,13.890672,3059.5086343087974
0.02137128374793326,12.390247,3519.371934296777
0.021371562223469046,7.0616946,6008.5747474778445
